latitude,longitude
38.8216667,-122.7624969
38.816,-122.7943333
-7.4036,156.1517
35.4881667,-118.31
36.009,-117.7245
24.9103,141.3649
-15.7301,-173.3954
33.8188333,-116.9508333
33.8031667,-116.9548333
-0.4928,135.6301
59.8903,-153.1565
38.8231659,-122.7651672
33.4825,-116.4815
32.9848333,-88.1293333
36.4521,71.0666
40.1596,-121.013
61.0721,-149.7735
63.3014,-151.1091
33.1655,-116.543
63.0833,-150.754
55.0056,-160.9561
27.7716,84.939
19.2269,-64.6065
60.4153,-141.5366
56.5929,-156.4501
36.0263333,-117.7285
35.758,-120.3005
64.9949,-149.0487
33.5213333,-116.4588333
19.6187,-66.0932
35.7593333,-120.3008333
36.5746667,-121.1115
56.5599,-156.4414
62.92,-151.2403
64.9945,-149.0094
62.9146,-150.8344
60.0372,-141.4571
46.1928333,-122.0518333
60.7382,-150.9432
60.3715,-152.4135
35.7838333,-121.3781667
59.7067,-152.5903
60.7893,-152.1924
38.8204994,-122.7963333
53.3414,-163.6226
61.6585,-150.9453
63.0386,-151.524
37.2879,-114.6005
2.2026,-84.4457
62.0612,-148.9369
37.5233333,-118.7923333
60.268,-151.1871
36.0123333,-117.8001667
33.4248333,-116.3828333
65.1129,-150.1527
33.7016667,-116.8163333
60.0132,-153.028
51.9475,-179.2031
38.7478333,-122.8953333
33.6376667,-116.6928333
38.8321667,-122.7755
51.4197,-178.2807
35.5486667,-118.3436667
54.9515,-160.3636
33.8406667,-116.931
40.1823333,-121.0516667
38.0237,-115.2061
60.1593,-141.3798
37.525,-118.7923333
63.5218,-150.8106
63.0681,-150.4886
61.1634,-151.218
62.8683,-150.7373
60.1144,-151.0173
51.8022,178.5084
34.0441667,-117.2541667
37.4835,-118.8433333
33.2145,-116.7623333
27.8312,140.4932
37.0346,-97.9128
64.4633,-146.8213
58.3376,-137.013
38.8278351,-122.7768326
51.5675,179.9935
38.7874985,-122.7746658
37.1632,-117.2943
33.4743333,-116.4341667
65.0124,-148.9967
37.3258,-114.6007
65.008,-149.1159
33.7596667,-116.0718333
64.6667,-149.7024
60.6776,-152.0029
62.9198,-151.1881
37.3122,-114.599
56.5318,-156.3942
37.3137,-114.6036
34.0155,-116.4236667
51.8486,178.2793
33.8751667,-116.9646667
62.8512,-150.5221
44.7571,150.0445
33.9323333,-116.0335
47.261,-66.32
60.2625,-151.1465
61.3446,-152.0312
61.8863,-149.421
44.6856,-111.7975
63.5765,-150.7686
33.1736667,-115.6366667
54.5359,164.7775
33.9316667,-116.0331667
33.1688333,-115.634
33.1693333,-115.6378333
33.1713333,-115.6338333
61.505,-151.5052
51.784,-174.6824
38.835,-122.776
33.0286667,-116.4373333
19.3816662,-155.2408295
36.0416667,-120.611
62.3059,-149.6079
62.2866,-148.5491
64.9801,-149.1074
51.9518,-171.3007
52.4683,-167.8762
38.7988319,-122.8131638
65.0048,-149.0593
38.7966667,-122.8125
38.7561684,-122.7286682
61.1855,-150.2236
37.3134,-114.6416
33.5965,-116.8186667
54.5443,-161.5302
37.075,-117.3517
44.5716667,-110.7343333
33.5955,-116.8185
51.794,178.4769
37.2991667,-118.4168333
36.506,-117.9368333
61.037,-152.3794
35.5548333,-118.3356667
63.4812,-147.7149
58.1687,-155.379
19.0248337,-155.4933319
51.7951,178.6028
11.7083,43.1639
32.604,-115.6853333
62.6259,-149.5411
34.2168333,-117.4301667
62.2352,-141.5806
1.1936,-79.3641
33.3755,-116.373
66.028,-148.1727
53.938,-163.4712
33.4728333,-116.5721667
62.1447,-148.0033
38.760334,-122.729332
33.8498333,-116.7486667
33.8456667,-116.752
53.5051,-164.572
17.9806,-65.6412
33.9985,-116.8151667
37.06,-121.4915
47.3156667,-123.4625
38.7644997,-122.7421646
37.5625,-118.8776667
39.4003,-119.1716
33.8778333,-116.15
63.1144,-151.5447
-5.7604,151.9249
56.5415,-156.4683
38.8246667,-122.7795
61.2109,-147.5366
65.1463,-149.0195
52.1995,-169.3672
38.8306656,-122.8548355
56.4755,-156.4605
33.4478333,-116.5931667
33.4723333,-116.5661667
60.18,-141.3479
38.8098335,-122.8181686
63.1391,-149.3293
38.8095,-122.8181667
37.3135,-114.65
33.3731667,-116.2658333
59.851,-153.3467
35.7524,-97.3624
35.9718333,-117.9938333
63.2065,-147.7152
63.1127,-151.492
61.7174,-149.9601
36.0928333,-117.6613333
38.7903328,-122.7718353
37.4771667,-118.7868333
19.2993336,-155.2144928
25.2794,128.6386
38.8116667,-122.8191667
63.2342,-151.5324
63.5013,-151.1469
36.6217,-116.3617
40.1381,21.7768
32.9738333,-115.9198333
63.835,-148.8153
44.6188,-112.1066
7.3378,123.8419
56.5817,-156.4178
36.0136667,-117.7088333
35.5541667,-118.3333333
37.3019,-114.6343
9.953,57.0379
37.444,-116.9957
38.8011667,-122.7415
35.8568333,-117.6821667
35.5553333,-118.338
62.6432,-151.2889
56.6955,-156.5678
37.3114,-114.6024
38.462,-88.3561667
56.3705,-156.2131
63.0315,-144.0585
59.8065,-152.4816
45.9513,-111.3695
63.2803,-151.3067
33.9293333,-116.8323333
35.5535,-118.3353333
57.3924,-156.3851
34.5823,90.9881
59.591,-152.786
18.9416,-65.2656
51.8559,-174.9764
63.0718,-150.8565
38.7873344,-122.7468338
61.5792,-146.3514
62.7476,-149.2166
37.4338333,-117.9783333
45.6875,-122.3965
63.9615,-148.736
38.8123322,-122.8205032
52.3527,-169.5969
36.8209,-115.4983
64.9902,-147.3645
53.5487,-163.2863
33.5123333,-116.542
65.1447,-149.0343
33.4821667,-116.5615
36.1118333,-117.9125
59.3923,-150.1087
44.4068333,-121.0378333
52.009,-173.332
52.0086,-173.3315
18.5813,-66.6849
59.5262,-153.2091
56.5203,-156.4674
60.1302,-141.367
38.5146667,-122.5843333
19.3682,-64.7062
38.7923317,-122.737999
36.7026667,-121.3338333
33.4746667,-116.4908333
56.563,-156.4247
33.8666667,-117.5033333
-5.647,130.9758
38.8260002,-122.824501
63.9246,-148.7762
63.0733,-151.4534
55.5259,-158.1246
59.0177,-152.6776
35.8576667,-117.6866667
35.8601667,-117.6861667
38.8321648,-122.7713318
19.3585,-155.4726667
61.5655,-141.1136
41.6761667,-112.0905
38.8218346,-122.8461685
33.528,-116.7358333
38.8208333,-122.7638333
38.8201667,-122.7666667
62.835,-148.4503
61.0249,-149.0058
45.0661667,-123.1096667
33.8741667,-117.5061667
60.3865,-147.7325
59.9459,-152.7186
36.692,-121.1641667
64.5877,-151.193
38.8436661,-122.8010025
62.3232,-148.2167
45.8215,-123.5336667
38.8213333,-122.7641667
63.0156,-150.5433
37.6503333,-118.8165
40.0504,-120.8641
49.0875,-122.377
37.6306667,-118.8695
36.7683,-115.9508
63.0724,-151.44
56.5555,-156.4051
33.0548333,-114.9698333
34.0338333,-117.2345
38.8216667,-122.7611694
35.8598333,-117.6743333
35.8655,-117.6838333
56.4675,-156.4514
46.7978333,-122.6238333
56.5297,-156.3701
44.1101667,-123.3828333
63.5464,-150.8094
56.6054,-156.3901
56.5863,-156.3214
63.5431,-150.8086
36.0902,139.834
60.0148,-152.8636
56.5703,-156.3596
33.5091667,-116.5021667
60.2934,-150.9777
63.2505,-151.1815
51.9897,-177.325
60.4301,-151.4309
57.0401,-157.0758
52.4007,-169.7709
33.5958333,-116.8153333
64.8813,-151.5405
61.3054,-150.6836
37.1477,-117.2511
62.0903,-149.5824
35.471,-118.551
63.6921,-149.6198
32.9525,-115.5371667
51.0046,179.8466
63.5267,-150.8394
38.8404999,-122.8243332
53.994,-164.7584
35.7505,-97.3629
46.4775,-121.8486667
65.1614,-148.9353
59.6351,-152.1803
56.5839,-156.4572
18.603,-66.747
60.1711,-141.3407
56.5744,-156.4645
63.2118,-151.8166
60.4542,-147.4337
56.605,-156.4227
33.6011667,-116.8128333
62.8596,-149.4208
37.5408333,-118.8418333
35.858,-117.687
48.3038333,-122.1023333
37.6511667,-118.8178333
51.056,179.9977
51.2634,-179.9672
63.0849,-149.0125
38.0251,-118.1814
-7.0514,126.9603
39.4095,-120.4613
62.2824,-150.3034
61.2696,-150.8203
19.4583333,-154.9091667
61.2982,-146.8753
33.1665,-116.1145
56.5484,-156.3789
40.1787,-121.0328
62.0273,-148.4499
35.8605,-117.69
35.9901,-96.7949
35.8558333,-117.6906667
62.4564,-151.417
56.5375,-156.4645
58.9579,-151.0577
38.8175011,-122.7943344
61.5022,-150.5796
56.5404,-156.4173
33.4765,-116.5625
39.206,-120.0742
36.0021667,-117.5263333
37.351,-117.0844
56.4708,-156.4211
47.4706,-115.7848
27.9587,84.7605
56.6113,-156.4362
61.1232,-151.4994
36.5408333,-89.6168333
56.5983,-156.4338
35.9986667,-117.5295
56.6001,-156.4512
63.1273,-150.5897
56.5942,-156.4588
38.3618,-118.5552
56.5326,-156.4812
41.8674,-119.6296
56.557,-156.419
60.3822,-141.2405
35.8533333,-117.6921667
61.7186,-150.2002
60.165,-141.0067
62.8614,-151.1453
57.9405,-151.0926
61.6205,-149.5434
56.548,-156.4176
44.6315,-110.9911667
33.1656667,-116.1168333
56.5214,-156.4429
56.5676,-156.4314
56.5565,-156.4271
38.5271667,-122.4348333
36.7538,-116.2077
-47.3632,99.9995
39.1917,-120.4601
41.8001,-119.8007
36.8653333,-121.6088333
65.0348,-149.5369
58.2023,-155.2852
63.254,-150.4283
36.8658333,-121.6066667
56.5169,-156.4606
59.3143,-136.0161
35.8538333,-117.6896667
38.8388329,-122.8276672
40.3323,-119.7894
35.8543333,-117.6781667
40.0418,-119.6126
52.5638,-169.2718
38.8141667,-122.8148333
40.3187,-119.787
38.8171654,-122.7614975
44.626,-110.9893333
38.8110008,-122.7724991
60.2246,-152.3592
35.8581667,-117.6793333
35.9441667,-120.4946667
37.6483333,-118.8646667
56.4828,-156.4394
65.6895,-145.4292
56.5466,-156.4001
48.3156667,-122.1083333
46.9671,-112.7676
37.6536667,-118.8885
37.653,-118.888
33.1263333,-117.786
17.9573,-66.918
56.5559,-156.447
56.5758,-156.4495
56.5388,-156.414
56.6045,-156.4028
56.6232,-156.2664
56.5797,-156.4278
61.3599,-148.9068
56.5109,-156.5001
52.93,-162.7377
20.0663338,-155.2615051
48.3126667,-122.0816667
37.3064,-114.645
56.594,-156.43
38.4917,-118.5049
63.7505,-148.2957
64.6538,-148.2856
33.4768333,-116.5658333
44.6283333,-110.9878333
63.5838,-147.5932
19.3083,-64.3404
36.0105,-117.719
60.1691,-141.3395
61.1985,-150.5725
37.6493333,-118.8885
38.7795,-122.72
37.6625,-118.8945
61.5384,-149.6692
33.4843333,-116.4655
37.664,-118.8926667
37.4705,-118.8553333
37.653,-118.889
37.6555,-118.8831667
33.5978333,-116.8165
63.2495,-150.7057
60.1606,-141.4277
34.004,-117.5611667
59.6888,-152.3275
39.4129,-120.4371
-28.1296,-70.6994
60.2471,-141.1025
63.3391,-150.3864
37.1612,-116.6415
39.4146,-120.4464
36.009,-117.711
37.4273333,-118.6726667
61.8262,-151.8147
37.6516667,-118.8875
38.8116684,-122.8219986
32.4991667,-115.603
63.6031,-149.455
33.1686667,-115.9303333
61.0123,-150.9387
33.1698333,-115.9275
33.9951667,-116.7575
61.6179,-148.1003
34.0468333,-117.26
33.5925,-116.6365
36.0126667,-117.7201667
39.3237,-119.9884
61.593,-146.3179
63.2764,-151.3435
46.8366667,-121.9528333
63.4322,-150.2019
-24.2005,-67.0295
54.7308,-161.0366
64.2571,-153.4834
38.8256683,-122.7776642
60.91,-147.5635
18.9936667,-155.4883333
63.344,-151.2055
-5.8918,145.6571
40.7646667,-121.4653333
39.0764,-117.6623
38.8120003,-122.7913361
62.909,-149.2835
36.7398,-116.166
36.0116667,-117.7203333
62.8807,-148.181
38.8395,-122.8315
36.005,-117.7235
64.8971,-148.8874
57.0613,-156.9465
62.5528,-149.9509
38.7475,-122.7113333
36.0895,-117.6501667
20.1618333,-155.8058333
36.0095,-117.7198333
19.4835,-155.588
59.2584,-153.8564
33.6378333,-116.7483333
60.6873,-150.5851
19.0051667,-155.4801667
29.5873,139.1891
48.8103333,-123.196
63.3245,-151.1304
36.005,-97.0616
38.0419,-116.4589
47.459,153.9065
61.2503,-146.8477
45.317,-121.7891667
60.812,-150.1159
38.8306656,-122.8078308
62.1255,-149.1227
60.4056,-151.0543
34.9734,26.7257
38.4218333,-122.6486667
63.0461,-150.8293
60.0655,-153.4771
37.3647,-117.0886
34.1346667,-117.0358333
46.226,-122.7215
36.0926667,-117.6538333
36.0935,-117.652
37.4718333,-118.841
61.7838,-149.4097
33.352,-116.3558333
63.0563,-150.7302
33.9216667,-116.8298333
39.6236,-120.7913
33.9255,-116.8328333
18.736,-67.5264
39.6634,-121.1186
62.003,-148.4286
37.2807,-116.0283
18.4822,-66.4476
33.2383333,-116.0908333
37.3795,-117.0671
35.3263,141.2883
59.7356,-139.4117
38.0123,-118.3966
33.8803333,-116.856
61.0051,-147.3019
38.2851,-118.1425
62.3515,-147.7157
37.5461667,-118.8355
37.5531667,-118.8241667
34.6341667,-117.1171667
60.0813,-141.2344
60.0167,-139.3438
49.399,-120.5231667
37.4781667,-118.7871667
60.031,-139.9469
35.4052,-96.4925
37.5538333,-118.8238333
38.8363342,-122.8079987
38.8346672,-122.8095016
48.0046667,-122.7436667
38.8381653,-122.807663
37.3108,-114.6571
36.9105,-121.5033333
47.2703333,-122.4756667
37.4238333,-118.6175
38.8335,-122.8091667
36.1423333,-118.0501667
37.5516667,-118.8843333
38.8341667,-122.7743333
33.2991667,-116.7335
38.7751667,-122.7443333
41.857,-119.6935
37.2996,-114.649
37.4255,-118.4583333
37.2976,-114.6538
33.5096667,-116.5118333
36.0956667,-117.8881667
63.5431,-150.8045
64.8246,-149.1117
33.6796667,-117.2538333
60.1883,-141.2084
38.8390007,-122.8388367
37.654,-118.8208333
35.5516667,-118.3366667
44.6303333,-110.9876667
60.6698,-147.124
33.06,-114.9818333
60.332,-152.1935
37.6508333,-118.818
58.1735,-155.3541
33.7193333,-116.8291667
60.945,-146.5473
37.1578,-116.6451
36.6655,-120.857
33.7626667,-116.0731667
64.7198,-148.9676
36.086,-117.632
47.6785,-120.2385
33.6435,-116.8565
36.5526,-116.2303
61.5979,-149.8289
35.998,-117.9443333
37.0775,-97.8496
37.4758333,-118.6473333
59.8679,-153.2504
64.4056,-147.3336
38.8253326,-122.80233
36.4271667,-117.5056667
65.1356,-149.0326
38.8170013,-122.7616653
19.5408333,-155.964
59.9295,-140.1229
59.9298,-140.1302
59.9336,-140.0989
59.9305,-140.1295
33.3438333,-116.936
63.1718,-150.2396
61.717,-151.3813
59.6282,-152.9076
32.7933333,-116.4203333
19.292,-155.3855
19.2888333,-155.3891667
37.6408,69.3711
60.1471,-141.4247
37.9697,-118.1503
18.1191,-68.3496
59.9599,-140.0654
37.431,-114.6662
37.4363,-116.9977
40.2656667,-121.5263333
44.6233333,-110.9898333
62.301,-154.2339
38.2848333,-112.6278333
63.1474,-153.7
19.2066,-64.79
65.0212,-147.6255
59.9399,-140.1011
66.2104,-149.765
61.5823,-150.9631
63.9325,-148.7297
38.1856667,-87.4288333
61.5113,-146.4734
32.8031667,-116.1385
33.4066667,-116.3378333
40.519,-119.8197
61.347,-146.7227
59.0574,-152.0604
35.075,-118.3051667
63.2636,-150.6823
33.6075,-116.815
34.6261667,-116.6463333
35.8471667,-117.6881667
65.1025,-145.2694
37.4316667,-118.674
33.4746667,-116.5715
33.2956667,-116.1585
33.4725,-116.5731667
37.4353333,-118.6723333
36.6233333,-121.2328333
32.2256667,-115.2943333
59.7696,-152.9882
33.5981667,-116.8148333
32.218,-115.2923333
36.1571,-97.2986
19.8363342,-155.3653259
37.3321,-114.6493
-11.659,162.0192
33.809,-116.8071667
33.5851667,-118.2571667
37.9985,-118.6645
35.5515,-118.336
37.6555,-118.8235
33.3688333,-116.3666667
65.0187,-147.6038
12.1559,-88.2526
33.978,-116.8408333
63.5624,-150.9027
36.047,-117.5973333
33.5063333,-116.483
53.3267,-160.3301
37.2903,-114.6449
65.1546,-150.2065
61.2605,-146.2643
59.6606,-152.6917
33.3536667,-116.3308333
62.2845,-151.2229
37.1404,-115.1915
60.1762,-141.267
33.5975,-116.8208333
60.7467,-147.6257
18.878,-65.3032
33.9793333,-116.6513333
33.5378333,-116.7128333
36.7494,-117.6271
54.1291,-162.9066
60.1619,-141.5402
61.4587,-150.8504
53.5447,-163.3634
60.4295,-141.5311
46.8863333,-121.9546667
38.826,-122.8991667
37.3063,-115.316
34.0133333,-117.5916667
37.6515,-118.8153333
32.8731667,-116.225
38.8230019,-122.7795029
23.9743,122.4495
46.857,-121.7563333
18.9715,-67.9257
33.1478333,-115.637
37.6515,-118.8181667
52.0102,-174.3522
37.4086667,-121.7581667
38.7854996,-122.7351685
36.4129,143.0278
38.787,-122.7506667
61.5032,-146.4105
18.2021,-67.049
18.9815,-65.3218
38.7586667,-122.7148333
32.91,-116.262
34.0368333,-116.6436667
18.874,-65.3054
35.8573333,-117.6913333
61.6347,-149.7863
18.5842,-65.5842
33.4781667,-116.5575
34.5517,90.967
38.3331,-114.1715
60.942,-150.8454
36.7822,-116.0881
62.4034,-150.0822
60.4551,-147.8126
61.905,-150.9797
62.8887,-150.56
34.035,-116.6803333
39.455,-120.2985
36.1176667,-117.9208333
38.8095,-122.8
45.7013333,-122.779
62.9052,-151.2025
58.0862,-148.4641
64.7003,-147.5063
1.8032,126.9808
35.7185,-119.9046667
37.3318,-114.639
38.8028336,-122.7868347
62.0956,-149.2497
36.383,-120.9623333
66.1857,-142.2408
38.8224983,-122.7641678
64.883,-147.3955
37.6518333,-118.8163333
39.1757,-120.457
63.0925,-150.8621
53.3749,-165.7717
61.4373,-151.4577
64.8287,-147.5336
64.2777,-147.9332
58.075,-148.4029
37.3713,-117.0886
55.7849,165.5617
63.413,-147.3444
38.7466667,-122.7363333
53.0589,-167.7886
39.6723333,-121.1233333
62.3754,-149.0879
61.4059,-147.7219
40.1862,-120.0002
38.7751667,-122.721
65.8045,-151.787
33.5103333,-116.5
44.3575,-110.9958333
19.4081669,-155.2814941
33.211,-116.6906667
60.2887,-141.5882
19.3455009,-155.0975037
33.7165,-116.827
38.7538333,-122.729
38.8339996,-122.8805008
62.6209,-149.8898
35.8576667,-117.6775
38.8188333,-122.7605
35.9735,-114.8171
38.8363342,-122.8791656
38.7338,-118.7974
61.0461,-146.5225
35.7642,-97.4093
41.988,-120.1586667
61.8033,-149.8249
63.2899,-151.368
38.8126678,-122.8178329
38.811,-122.8185
35.95,-120.5035
35.9808333,-120.5426667
38.8253326,-122.8515015
38.8053322,-122.8130035
38.8221664,-122.8535004
52.5499,-170.273
45.7896667,-122.4711667
44.6296667,-110.9901667
46.1506,-108.943
47.6538333,-119.8868333
44.6216667,-110.9943333
60.0274,-153.3066
60.1712,-141.2127
33.8026667,-116.7585
18.8729,-67.2421
53.0377,-167.8827
36.0208333,-120.582
19.4866,-64.8386
38.821,-122.7996667
60.2879,-152.2456
41.5265,-112.3066667
33.8151667,-117.4831667
37.6566667,-118.8925
33.5995,-116.8106667
36.0856667,-120.6676667
51.2617,-177.9678
63.2952,-151.1146
38.3925,-122.5015
51.46,178.8269
38.8064995,-122.8144989
34.0776667,-117.3208333
62.8969,-151.1519
64.8856,-147.388
34.8473333,-118.7798333
33.869,-117.499
60.2989,-140.76
64.6915,-149.0284
33.8035,-116.8115
38.8129997,-122.8166656
37.1051,-117.4259
37.0783333,-119.7893333
39.7295,-119.6229
36.3055,-96.6613
48.2026667,-124.4323333
63.5336,-147.8205
37.3101,-114.5927
38.8121681,-122.8171692
38.8133333,-122.825
34.8175,-118.932
38.8116667,-122.819
18.8463,-66.248
18.1776,-67.3595
35.9745,-117.6636667
63.4397,-147.5254
63.3106,-151.2573
35.0521667,-118.356
35.1153333,-119.154
63.3348,-151.0955
52.7487,-169.8563
37.1744,-117.2352
63.2702,-151.0797
40.6193333,-122.4233333
64.5132,-147.8496
36.0511667,-117.5821667
63.9599,-148.7128
40.4706667,-121.5225
38.8371658,-122.8324966
36.5951667,-121.2056667
19.4621667,-155.6103333
37.2995,-114.5944
38.7905,-122.7368333
63.1166,-151.3702
38.8688333,-122.9451667
44.449,-114.1101
61.9161,-150.4502
33.7778333,-115.7045
38.7921667,-122.7448333
38.7986667,-122.7341667
60.4778,-148.3797
38.7983322,-122.7456665
38.784668,-122.7516632
38.791,-122.746
60.5482,-147.4356
44.6241667,-110.9831667
44.6275,-110.9738333
44.625,-110.9876667
18.2698,-66.3038
62.9305,-150.8894
19.4716667,-155.0668333
37.411,-118.5991667
59.9718,-151.5313
59.9228,-151.5049
38.8274994,-122.8271637
38.835,-122.8111667
53.5161,-165.1808
16.1558,-96.2742
64.658,-148.8881
19.6294,-65.1224
19.4223333,-155.6281667
38.7885017,-122.7351685
40.2636667,-121.1801667
37.559,-118.8765
37.3645,-114.6589
65.5177,-147.8496
60.2515,-151.0008
59.9118,-140.1492
35.56,-84.1976667
35.5528333,-118.3386667
36.6157,-97.7082
48.1518,-116.3505
36.5679,70.9026
37.1197,-117.0389
38.7941666,-122.7281647
59.6914,-153.106
38.8206673,-122.8103333
33.9701667,-118.4113333
19.4208336,-155.4196625
62.9944,-150.5022
38.8378334,-122.805336
38.8306656,-122.7838364
38.8204994,-122.8263321
37.6516667,-118.8221667
40.5273333,-123.7801667
37.5395,-118.8281667
62.4251,-151.4185
61.8555,-149.9368
60.4187,-141.5332
5.7665,126.2829
65.1901,-152.8568
45.2353,-67.9962
44.8901,-112.7651
-0.416,135.7289
35.8641667,-117.6856667
63.279,-150.4078
65.1036,-149.3847
57.6683,-155.6677
46.1905,-122.0453333
40.229,-121.3686667
40.2276667,-121.3556667
59.7119,-151.4887
53.6044,-164.9332
63.2656,-150.4406
48.3473,-114.333
45.9698333,-122.0885
63.8525,-148.7476
37.655,-118.8863333
60.1421,-141.4085
41.8667,-119.6291
34.2015,-117.394
38.8361664,-122.802002
37.3031,-114.6249
38.8345,-122.8073333
63.442,-150.3308
37.5678333,-118.8738333
18.1229,-64.985
38.8366661,-122.8043365
38.8364983,-122.8041687
38.836834,-122.8041687
38.8363342,-122.8063354
38.8363333,-122.8056667
38.836,-122.804
38.878,-122.964
35.2948333,-118.6198333
65.6453,-145.2568
39.3682,-120.1369
37.5645,-118.8921667
39.2364,-120.089
37.5565,-118.8743333
46.5305,-121.7908333
-4.2278,142.5981
64.449,-149.4212
18.697,-68.9934
39.3988,-119.5565
60.3077,-139.8043
41.8716,-119.6264
38.7966652,-122.7225037
37.1646,-117.2628
18.979,-155.4483333
36.1726667,-118.0971667
61.8908,-149.6406
61.1077,-151.9107
61.4953,-146.509
59.3521,-153.4085
18.8281,-65.1095
65.6577,-145.3382
37.5596667,-118.876
37.2882,-114.6443
60.179,-141.3148
63.5433,-151.2372
33.9605,-119.9046667
59.6648,-151.6208
35.8591667,-117.6846667
33.4698333,-116.5721667
27.4089,84.7608
34.0058333,-116.4218333
35.856,-117.6861667
60.9884,-147.972
34.0153333,-117.2128333
36.2475,-120.3695
61.797,-149.6196
38.7046667,-122.403
39.4649,-120.3125
54.3537,-161.5352
60.8903,-146.5265
53.6671,-164.3483
34.026,-117.5285
37.2651667,-112.8598333
37.2226667,-118.341
18.8819,-64.9962
37.504,-119.3465
38.3257,-118.6513
57.0063,-153.6786
19.1065,-66.3769
54.3306,-161.5213
60.1456,-151.2297
34.0063333,-117.2155
34.0093333,-117.2126667
33.8085,-116.807
59.9446,-151.2113
63.5649,-147.5182
38.841835,-122.838501
33.482,-116.4698333
34.1755,-117.4301667
59.9127,-140.1311
37.1468,-115.2265
62.5774,-151.6376
37.6516667,-118.8188333
62.6474,-149.3623
34.0426667,-116.3765
43.4086667,-79.1936667
37.3528,-117.0866
60.3304,-152.1674
46.8566667,-121.746
37.5121667,-119.3536667
38.7128333,-122.4208333
47.9173,-115.5411
39.3525,-123.2853333
62.0428,-148.9856
46.8546667,-121.758
-58.8233,-25.2072
35.492,-97.239
46.8565,-121.7581667
36.0203333,-117.3698333
38.713,-122.4036667
46.859,-121.7628333
62.817,-149.5121
60.9877,-151.1926
58.9558,-152.1083
37.3144,-114.6438
54.2181,-161.5076
36.0403333,-120.6318333
63.4935,-151.2216
54.2815,-161.4765
59.9238,-153.3721
38.2445,-122.3396667
19.0485,-66.345
37.3604,-114.5958
38.8256667,-122.8266667
37.3093,-114.5923
37.3215,-114.5955
31.2195,130.4104
31.2976667,-115.5508333
36.6521667,-121.2896667
19.3458333,-155.2145
38.7048333,-122.4166667
37.3225,-114.5986
37.3285,-114.5964
38.702,-122.4095
-0.4361,135.7966
38.5172,-118.4267
35.8566667,-117.6776667
38.8395004,-122.8286667
38.7680016,-122.7101669
37.3208,-114.597
35.8461667,-117.6613333
35.8566667,-117.6796667
38.7101667,-122.4186667
61.4371,-147.51
33.521,-116.4538333
63.4933,-148.0006
64.7852,-149.1476
37.3217,-114.5923
61.6746,-150.3708
38.8166656,-122.8164978
45.3155,-121.8103333
51.4863,-177.2392
-24.299,-67.222
36.4003333,-120.9706667
37.2978,-114.5945
34.1181667,-116.935
37.3307,-114.5908
38.7938347,-122.7494965
63.0303,-151.4504
53.5461,-165.1763
18.2623,-64.3292
-58.7103,-25.2029
-58.7155,-25.2284
35.7053333,-121.0483333
35.9475,-97.3297
35.9232,-97.3392
35.0456667,-117.6661667
-58.6483,-25.2082
35.2796667,-118.5398333
63.0563,-151.5346
19.1518,-66.5176
60.0695,-152.5593
65.0101,-147.3232
51.5066,-174.5283
37.6326667,-118.8753333
34.0388333,-117.2303333
50.9344,-179.355
37.5023333,-112.499
36.8308333,-121.5603333
37.3236,-114.5984
37.3811,-114.6028
37.3254,-114.6575
-7.8894,146.8536
48.1515,-123.4476667
37.308,-114.6556
37.3093,-114.6545
35.855,-117.6781667
38.8256683,-122.8324966
32.7758333,-115.4535
62.2825,-149.2341
35.555,-118.3326667
32.8048333,-115.4758333
38.8278351,-122.7801666
33.8111667,-116.8085
51.5352,-174.5047
62.4572,-147.8568
35.8546667,-117.6843333
58.4872,-156.3285
35.9148333,-117.923
36.6225,-121.2388333
-7.1264,123.7589
59.9041,-150.7215
38.8019981,-122.8061676
38.5126,-118.5171
41.3766667,-123.3941667
38.8146667,-122.8339996
33.275,-116.2756667
36.8935,-121.6243333
38.8271675,-122.829834
34.2088333,-116.1875
42.1456667,-124.4035
33.5191667,-116.4635
32.825,-117.0511667
59.935,-152.9019
37.3799,-117.0813
35.054,-118.3505
59.9016,-151.2682
33.8441667,-117.4888333
36.2467,-97.2906
60.1298,-141.4146
34.6368333,-117.087
60.0091,-152.6568
38.3538333,-112.1401667
34.0093333,-116.6835
47.7376667,-122.8428333
46.2673,-112.0698
35.068,-118.407
61.6027,-146.6044
33.0568333,-114.9833333
64.8634,-149.1863
48.4025,-114.3666
62.8494,-149.6236
61.8233,-150.1743
40.2655,21.538
33.1741667,-116.1285
38.8160019,-122.8050003
36.2471,-97.5317
63.5005,-151.2915
24.2496,93.9797
60.0904,-153.2034
28.1118,85.0713
39.6223,-119.8158
35.7226667,-121.074
61.8338,-146.9272
39.1901,-120.4369
-0.4109,135.7738
33.481,-116.561
37.3243333,-122.1043333
19.8166667,-155.3646667
-0.3535,135.7233
35.927,-117.9535
-0.3994,135.6013
56.6672,-156.8564
38.5145,-118.5127
35.9756667,-117.652
34.0871667,-117.3085
36.2965,-97.5614
35.9241667,-117.9511667
35.928,-117.9535
50.4869,-173.9605
36.2981,-97.5599
63.8183,-149.2838
35.9246667,-117.9505
18.9841667,-155.4498333
62.1877,-148.8758
38.8203333,-122.7661667
59.3829,-153.3555
36.4238333,-92.8381667
35.9263333,-117.9511667
53.116,-4.355
61.2349,-141.5476
60.1662,-153.0552
35.9308333,-117.9498333
35.9188333,-117.948
60.1785,-141.2829
